Time,A1,A2,A3,A(mm/s2),A(in g)
0.010360660014657287,-148976.6948509386,-228206.98809107032,696645.236576307,748055.5264602517,76.33219657757671
0.010385685763484961,-149449.73013093026,-228952.61321141277,696205.4580383992,747968.2885896874,76.32329475404974
0.010410711512312636,-149950.71715421765,-229479.82229441323,695872.7874540592,747920.5457362295,76.31842303430915
0.010435737261140311,-150361.6157960025,-229847.67774056597,694999.5673082968,747303.799686543,76.25548976393294
0.010460763009967986,-150576.17733395027,-230139.07396783595,692963.7815155378,745544.0839002565,76.07592692859762
0.010485788758795661,-150515.5046814203,-230438.69145379929,689290.8524102991,742212.0902321447,75.73592757470864
0.010510814507623334,-150144.42995262326,-230810.6735464508,683786.9763103153,737144.1825323595,75.21879413595506
0.01053584025645101,-149473.17298259737,-231278.07881582459,676584.0031434416,730477.7152631499,74.53854237379083
0.010560866005278684,-148548.57230661757,-231816.8187565922,668089.8865051323,722599.3441969384,73.73462695887127
0.010585891754106359,-147444.60431378838,-232360.97006013128,658905.0899393945,714064.0372474034,72.8636772701432
0.010610917502934034,-146254.16062199138,-232804.75031141052,649732.5285308309,705507.3988975047,71.99055090790864
0.010635943251761707,-145076.33631451204,-232994.01542163413,641272.9147017096,697541.6157532914,71.17771589319301
0.010660969000589382,-143995.31012315865,-232710.05268252647,634101.623553115,690632.6715056218,70.47272158220629
0.010685994749417057,-143069.33234266238,-231644.3411816977,628632.30116541,685059.4899182029,69.90402958349009
0.010711020498244732,-142330.735859888,-229381.56493224218,625150.3531460105,680945.5960203022,69.48424449186757
0.010736046247072407,-141792.2952822311,-225405.6108480234,623863.7973001915,678320.5598952051,69.21638366277602
0.010761071995900082,-141455.2187407212,-219134.82163023413,624924.9297858591,677171.1872098052,69.09910073569442
0.010786097744727755,-141306.81960972294,-209980.55341561497,628376.3953939984,677433.6457850707,69.1258822229664
0.01081112349355543,-141306.25550486497,-197424.72501631305,634036.1831941261,678929.9385634919,69.27856515954
0.010836149242383105,-141382.59522129915,-181127.8228267336,641429.0904239943,681342.5017204043,69.52474507351064
0.01086117499121078,-141463.14242495177,-161087.14027647983,649887.976864436,684335.6409936522,69.83016744833186
0.010886200740038455,-141500.07513850747,-137807.99899708675,658761.7639590299,687735.6884537018,70.17711106670427
0.01091122648886613,-141466.5213956511,-112265.49287748896,667489.6467954073,691490.2357765619,70.5602281404655
0.010936252237693803,-141355.4678651179,-85455.29728362242,675614.6603275886,695513.5841518445,70.97077389304533
0.010961277986521478,-141171.32388118847,-58051.63044001066,682771.8329126042,699626.1221794985,71.39042063056107
0.010986303735349152,-140932.84343426424,-30548.34755822231,688760.174747884,703694.4264612161,71.80555372053225
0.011011329484176827,-140683.62266442235,-3527.784171848574,693624.669514033,707756.6736472552,72.22006873951584
0.011036355233004502,-140498.21699617515,22198.110981544265,697676.9042446049,712029.1900887188,72.6560398049713
0.011061380981832175,-140459.4680566929,45712.911821732516,701350.7334684291,716736.6211771998,73.13638991604078
0.01108640673065985,-140634.4368838291,66200.99447806041,705034.4066016191,721965.4639682107,73.66994530287865
0.011111432479487525,-141068.22964576172,83171.46839161443,708975.9035192454,727643.1614057859,74.24930218426387
0.0111364582283152,-141778.54788748006,96552.3528104059,713261.3147359228,733597.4486254461,74.85688251280062
0.011161483977142875,-142745.92054650275,106577.30476438956,717881.303411652,739654.4365239878,75.47494250244773
0.01118650972597055,-143928.0743784813,113684.59465866546,722883.4512681154,745788.148059524,76.1008314346453
0.011211535474798223,-145266.9530236094,118412.92990767364,728350.2277830618,752075.9030321137,76.74243908490955
0.011236561223625898,-146669.58198596278,121323.61175178224,734258.7989682656,758529.7416128651,77.4009940421291
0.011261586972453573,-148001.84375591716,122970.92002843194,740462.0785182695,765055.8689739,78.0669254055
0.011286612721281248,-149113.33721385212,123881.06535218304,746805.4712108759,771556.684578816,78.7302739366139
0.011311638470108923,-149850.76466607416,124531.63629740881,753174.8803020825,777969.0099405897,79.38459285108057
0.011336664218936596,-150049.1391683519,125345.29601389274,759440.3793437377,784203.9767656104,80.02081395567451
0.011361689967764271,-149532.10393825689,126686.19617225508,765431.1230760248,790122.8047497664,80.62477599487411
0.011386715716591946,-148122.94181308645,128842.18255313297,770934.1728202255,795537.6878084897,81.17731508249895
0.01141174146541962,-145691.143902799,131989.94187811547,775776.4646385828,800297.6804022453,81.66302861247401
0.011436767214247296,-142215.72015773892,136160.01343373096,779925.0133587697,804392.868417205,82.08090494053113
0.01146179296307497,-137835.16317742836,141205.77834394012,783470.1464777591,807937.5436457518,82.44260649446446
0.011486818711902644,-132892.2253392273,146775.4122650487,786556.1817656443,811094.3177577812,82.7647263018144
0.011511844460730319,-127815.59628015826,152432.40140525872,789281.5255660624,813964.2438376761,83.05757590180367
0.011536870209557994,-122878.72484368624,157908.7990065043,791768.3948802111,816658.7787936496,83.33252844833162
0.011561895958385669,-118193.68976927764,163105.0800735114,794131.2886188328,819278.6577107445,83.59986303170862
0.011586921707213343,-113769.25085303848,168031.16510440042,796445.08835307,821889.7089214852,83.866296828723
0.011611947456041018,-109566.66186385271,172761.66958593827,798769.737040283,824551.1146544514,84.13786884229097
0.011636973204868692,-105545.74857019562,177383.13317788954,801151.9209409385,827314.3788176237,84.4198345732269
0.011661998953696366,-101710.85487536462,181934.69513183762,803622.6293468309,830213.6241422652,84.71567593288421
0.011687024702524041,-98175.71556091488,186346.64896346093,806266.6156657536,833324.3067573494,85.03309252626015
0.011712050451351716,-95222.81528436489,190382.2292956802,809304.2659432382,836831.0299326777,85.3909214217018
0.011737076200179391,-93175.96801030997,193741.86141051463,813028.9746055437,840971.92784368,85.8134620248653
0.011762101949007064,-92208.22216782946,196263.195779356,817674.705997318,845939.4322764525,86.32035023229106
0.01178712769783474,-92339.6048886287,197923.22925059265,823303.1495838807,851779.4805128565,86.91627352172006
0.011812153446662414,-93483.63543238213,198793.24868482482,829819.7060752107,858404.7357787284,87.59231997742125
0.01183717919549009,-95484.13189341672,198987.95682528516,837042.8934227619,865652.4890725743,88.3318866400586
0.011862204944317764,-98136.54281802497,198637.44879769342,844670.7125438405,873244.6562810288,89.1065975796968
0.011887230693145439,-101199.66080910749,197891.59971001913,852245.3943300645,880752.3311010612,89.87268684704705
0.011912256441973112,-104396.6068330718,196937.91089028813,859167.0225798332,887609.8044472529,90.5724290252299
0.011937282190800787,-107429.98996489629,196001.5477147184,864803.6280270279,893220.6471550495,91.14496399541322
0.011962307939628462,-110007.02045347219,195322.17867150344,868639.4080658641,897099.0576733075,91.54072017074567
0.011987333688456137,-111864.15047891556,195126.41064207468,870393.6871760677,898984.468702191,91.73310905124399
0.012012359437283812,-112786.26599504262,195618.89411920105,870063.9552238587,898887.5233939193,91.7232166728489
0.012037385186111487,-112607.03982060848,196984.83883289286,867876.2540652981,897046.578787019,91.53536518234888
0.01206241093493916,-111221.15685582958,199384.66887433606,864257.2494349976,893904.3489808837,91.21472948784526
0.012087436683766835,-108599.18865879897,202937.98353142323,859788.4788871676,890063.9512844465,90.82285217188232
0.01211246243259451,-104794.99497114468,207700.50927133308,855080.1365925446,886162.2495503158,90.42471934186896
0.012137488181422185,-99970.07005233978,213631.37620386068,850677.167918834,882770.6518758935,90.07863794651973
0.01216251393024986,-94429.90753082579,220551.7338625351,846995.4615993463,880318.9119032633,89.82846039829217
0.012187539679077533,-88587.03864824225,228185.50584458388,844274.5723389687,879042.5712241677,89.69822155348648
0.012212565427905208,-82819.63126165133,236294.036401736,842537.3097849613,878955.6765390381,89.68935474888144
0.012237591176732883,-77492.1709132457,244635.71419089616,841594.6127661259,879848.3741568727,89.78044634253806
0.012262616925560558,-72901.50575933166,252988.9457256312,841018.96319436,881266.6637521127,89.92516977062377
0.012287642674388232,-69165.66498411474,261262.59236000222,840210.2543149227,882607.105575095,90.06194954847909
0.012312668423215907,-66261.87267076147,269456.6489305066,838473.182368862,883195.7874423427,90.12201912676967
0.01233769417204358,-64086.42308331042,277600.21830379457,835202.1416543083,882457.6863481732,90.04670268858911
0.012362719920871255,-62492.82686608898,285703.3543669662,829946.974363015,879968.033749589,89.79265650506008
0.01238774566969893,-61338.23813618808,293733.6907404646,822481.6868935678,875510.12888547,89.33776825361939
0.012412771418526605,-60508.25761375618,301626.59612289025,812794.4593449527,869065.4094478388,88.68014382120805
0.01243779716735428,-59914.14124062592,309311.3705488378,800993.7743338934,860728.9089515231,87.82948050525746
0.012462822916181953,-59496.45707169568,316732.59178945975,787310.9790333807,850716.134039839,86.80776877957541
0.012487848665009628,-59227.45159857399,323870.779118596,772159.710936214,839422.8921270956,85.65539715582608
0.012512874413837303,-59099.037281935845,330746.62360960146,756111.3151440733,827399.7499193834,84.42854591014118
0.012537900162664978,-59120.45314585116,337408.0722342393,739839.531133934,815292.5653493272,83.19311891319664
0.012562925911492653,-59308.01148546202,343906.3791992783,724016.3956785838,803734.271383002,82.01370116153082
0.012587951660320328,-59659.21904630514,350282.98194419267,709101.7964593064,793147.3681247869,80.93340491069256
0.012612977409148001,-60132.0372736884,356561.6311458178,695205.7041241567,783621.7389271609,79.96140193134296
0.012638003157975676,-60644.731325573775,362739.554677188,682119.832913606,774948.5366800937,79.07638129388711
0.012663028906803351,-61094.39661712212,368789.75574714656,669448.0079901651,766745.7497269056,78.2393622170312
0.012688054655631026,-61389.97710384887,374677.87850058806,656808.4740283232,758649.8622241298,77.4132512473602
0.0127130804044587,-61485.70889704941,380369.2548580592,643997.1285767293,750462.2336243395,76.57777894125914
0.012738106153286376,-61385.52809665689,385829.3640365891,631032.4026519086,742182.1705758091,75.73287454855193
0.012763131902114049,-61133.244197835775,391033.15483898646,618154.4967568427,734002.1687029446,74.8981804798923
0.012788157650941724,-60799.97478814732,395962.2923910832,605780.0778019794,726259.0974415785,74.10807116750802
0.012813183399769399,-60470.11609033483,400605.5556839323,594409.7052579947,719349.9453825735,73.40305565128303
0.012838209148597074,-60223.52156699073,404963.9422476138,584517.9253159605,713641.2769231957,72.82053846155058
0.012863234897424749,-60110.25928843813,409053.3874520655,576460.8069540977,709397.6169835093,72.38751193709278
0.012888260646252422,-60131.14078813408,412902.21860860504,570422.8909375754,706743.4263840748,72.1166761616403
0.012913286395080097,-60234.44609895262,416545.6755317402,566422.0505862614,705671.6146233586,72.00730761462842
0.012938312143907772,-60342.48144723809,420030.4504153711,564359.0250619809,706093.4099110451,72.05034795010664
0.012963337892735446,-60395.992420818795,423410.60188283963,564099.7933473375,707907.3318904219,72.2354420296349
0.012988363641563121,-60368.26541518301,426731.54683079134,565500.6584578911,711009.940328445,72.55203472739235
0.013013389390390796,-60250.76223290288,430016.9469523182,568369.6711744106,715254.368827411,72.98513967626643
0.01303841513921847,-60045.48068592715,433265.17785458907,572451.0115542217,720433.4353159952,73.51361584857094
0.013063440888046144,-59757.722790078435,436454.2253455867,577414.8734832208,726272.1338282106,74.10940141104192
0.01308846663687382,-59389.96011069959,439540.8737967279,582863.0702574614,732429.317934629,74.73768550353357
0.013113492385701494,-58946.51217125274,442465.3274335333,588378.170859338,738538.5089639771,75.36107234326298
0.013138518134529169,-58431.27829955941,445151.89962953056,593548.3900567577,744227.1960663301,75.94155061901326
0.013163543883356844,-57838.11928201346,447504.1835596237,597912.0743419196,749068.8159232043,76.43559346155146
0.013188569632184517,-57155.453774347494,449417.4579885433,600978.2940583316,752607.2729986138,76.79666051006264
0.013213595381012192,-56369.57747351295,450806.5320709916,602321.9501348353,754450.6546064314,76.98476067412565
0.013238621129839867,-55476.8076076316,451627.77512447146,601691.5799679674,754372.6405782298,76.97680005900304
0.013263646878667542,-54497.01040112162,451881.12031048705,599077.9305280312,752370.1468549757,76.77246396479345
0.013288672627495217,-53464.988794000994,451601.14735377877,594682.8472965449,748631.9457422443,76.39101487165757
0.01331369837632289,-52436.71695327357,450846.8055192213,588915.4276351009,743527.9633174154,75.87020033851178
0.013338724125150565,-51497.448707709205,449695.5184605769,582402.5746850987,737611.5546410196,75.26648516745097
0.01336374987397824,-50740.81269884807,448232.53402841906,575890.2801985713,731530.3476042789,74.64595383717133
0.013388775622805915,-50249.253686821605,446533.259570492,570137.4994367575,725929.5473132115,74.07444360338891
0.01341380137163359,-50071.82790091509,444652.64896048664,565820.244853334,721370.7199929765,73.60925714214046
0.013438827120461265,-50205.366424522814,442619.0387316579,563440.0788956408,718259.6430055165,73.29180030668536
0.013463852869288938,-50583.19509573247,440431.52613353234,563241.7169242813,716784.361241417,73.141261351165
0.013488878618116613,-51082.20906193851,438074.257174248,565187.1241789875,716906.501728293,73.15372466615236
0.013513904366944288,-51572.957824885496,435533.9651717336,569052.2680335266,718449.7815171493,73.31120219562747
0.013538930115771963,-51965.10424561244,432807.8812132956,574539.2961509648,721192.3716611784,73.59105833277331
0.013563955864599637,-52223.064337189455,429906.49747027335,581360.4048588392,724932.2487831318,73.97267844725835
0.01358898161342731,-52366.26676219391,426848.48763952794,589292.8201828845,729525.7947531842,74.44140762787593
0.013614007362254986,-52450.98931507528,423652.58005994104,598159.584288537,734865.6361007957,74.98628939804037
0.01363903311108266,-52539.20017644368,420322.3408110056,607763.2059507326,740815.3294119763,75.59340096040575
0.013664058859910335,-52672.392112173424,416833.93052663986,617829.8433703111,747153.6802622728,76.24017145533396
0.01368908460873801,-52867.7380047244,413142.0005387313,628011.1091823872,753577.6427047611,76.89567782701643
0.013714110357565685,-53128.66817737144,409195.97687401704,637944.5005027351,759761.2708135082,77.52666028709267
0.013739136106393358,-53462.01187262739,404961.9808020258,647345.417387282,765446.5898859424,78.10679488632067
0.013764161855221033,-53878.11140270261,400433.339323994,656138.7902577618,770563.3148866993,78.62890968231625
0.013789187604048708,-54369.026285735534,395627.7961061909,664435.0208876164,775210.4495259237,79.103107094482
0.013814213352876383,-54889.62042322818,390585.47393603256,672456.6146862337,779594.6264247983,79.55047208416309
0.013839239101704058,-55354.17607214797,385365.55636298796,680447.2768363965,783951.0146943278,79.99500149942122
0.013864264850531733,-55666.094379584625,380033.22754744586,688644.6004098336,788514.6503013257,80.46067860217609
0.013889290599359406,-55760.292754919086,374647.580386117,697265.0735280956,793504.0028250497,80.96979620663772
0.013914316348187081,-55611.5860964943,369256.9003922784,706463.0748710092,799082.8387049743,81.53906517397697
0.013939342097014756,-55219.12659633174,363892.86993158323,716281.8033675537,805311.6133661409,82.1746544251164
0.013964367845842431,-54587.48676446128,358585.5101549582,726617.895031222,812118.7888532323,82.86926416869717
0.013989393594670106,-53727.795004131294,353376.09833588346,737287.4298770964,819362.0061290414,83.60836797235118
0.014014419343497779,-52658.57635218183,348317.887352816,748101.7470776428,826894.4916084842,84.37698893964122
0.014039445092325454,-51392.84814659058,343485.710587108,758821.8169943563,834526.337577681,85.15574873241644
0.014064470841153129,-49937.60042381781,338969.56459624396,769111.2316352212,841977.5628365108,85.91607784046028
0.014089496589980804,-48302.94972753578,334842.9092389194,778571.0223692441,848896.8050899743,86.62212296836472
0.014114522338808479,-46510.001780244784,331142.1837885957,786799.6348291091,854910.5166853282,87.23576700870697
0.014139548087636154,-44600.97351922312,327870.5851298204,793472.4772855565,859701.657332313,87.72465891146051
0.014164573836463827,-42629.86233220289,325008.6725475251,798386.9143559745,863058.2873709023,88.06717218070432
0.014189599585291502,-40631.73006066731,322522.51860256394,801444.7665376497,864861.5070075552,88.25117418444441
0.014214625334119177,-38611.10664275071,320345.0041278873,802667.7241372482,865093.7605810018,88.27487352867365
0.014239651082946852,-36562.11371178745,318361.35676757584,802225.109981382,863861.0239677667,88.14908407834355
0.014264676831774526,-34483.449383379506,316425.92754567467,800404.2085089495,861371.7971359027,87.89508134039822
0.014289702580602201,-32388.134171963295,314390.28480603406,797572.6935806511,857911.6760841033,87.54200776368401
0.014314728329429875,-30313.912613042463,312121.60123195604,794166.7216655434,853838.1632677979,87.12634319059163
0.01433975407825755,-28316.61406258042,309520.3864121687,790658.3410196967,849555.950164888,86.68938266988654
0.014364779827085224,-26442.9187577094,306540.6944633489,787472.3662731142,845446.1265873159,86.27001291707306
0.0143898055759129,-24706.15269050204,303198.33054177224,784900.7862568814,841789.086346069,85.89684554551724
0.014414831324740574,-23077.748733423483,299563.50744831836,783011.0688403392,838675.8679086181,85.57917019475694
0.014439857073568247,-21504.274007689688,295750.7029569159,781648.0678919406,836005.1519755557,85.30664816077099
0.014464882822395922,-19939.5510179406,291900.3192137807,780556.797356976,833590.004709449,85.06020456218869
0.014489908571223597,-18366.264228475513,288147.7168430857,779518.7549946083,831273.6708032894,84.82384395951932
0.014514934320051272,-16795.421523307763,284601.55521778914,778433.6175247015,828998.8108035992,84.59171538812235
0.014539960068878947,-15256.417699109728,281348.3073613393,777314.737083823,826805.7987393037,84.36793864686773
0.014564985817706622,-13788.342895210522,278458.63171874004,776233.2097115935,824783.1980801981,84.16155082451002
0.014590011566534295,-12419.509935857282,275986.74880370864,775176.9459112968,822935.1294082609,83.97297238859805
0.01461503731536197,-11158.300976241762,273960.73873825656,774014.5373797675,821144.0178949233,83.79020590764524
0.014640063064189645,-9999.41146818696,272373.13537480746,772549.586420979,819219.1261098542,83.59378837855655
0.01466508881301732,-8940.063536215284,271170.91559212067,770642.0315608295,817008.403266295,83.36820441492807
0.014690114561844995,-7997.616984781269,270255.38834254653,768358.7452165033,814541.0352808528,83.1164321715156
0.014715140310672668,-7214.30016859884,269507.7053090987,766004.9692952819,812065.3066920073,82.8638068053069
0.014740166059500343,-6641.805411637256,268822.7703296044,763995.0143579814,809937.144098527,82.64664735699255
0.014765191808328018,-6324.56506913801,268116.179470523,762717.0935719569,808494.6818898115,82.49945733569507
0.014790217557155693,-6296.25332199724,267311.15216597164,762434.599995121,807961.2702028485,82.44502757171925
0.014815243305983368,-6571.469590895316,266339.42834732373,763196.8801917428,808362.1423845615,82.48593289638382
0.014840269054811043,-7134.773782725359,265161.16460702417,764811.4794026504,809504.7543016408,82.60252594914701
0.014865294803638716,-7952.447998417658,263773.7488851142,766906.9039838013,811040.092354219,82.75919309736929
0.01489032055246639,-8970.001501759405,262206.45372179465,768939.8680018081,812466.1260026819,82.90470673496753
0.014915346301294066,-10091.35027592027,260516.266815593,770201.4580725748,813130.2765487959,82.97247719885672
0.01494037205012174,-11190.6509746617,258768.04376064322,770045.1387285829,812438.0879933453,82.90184571360668
0.014965397798949415,-12138.817727210273,257015.3454659724,768177.5237708911,810124.0316934123,82.66571751973595
0.01499042354777709,-12808.158946138854,255300.7878084779,764747.7587116299,806338.4374106188,82.27943238883864
0.015015449296604763,-13067.139922349088,253662.1601627167,760287.0513406204,801593.1898914652,81.79522345831279
0.015040475045432438,-12766.474514145593,252136.85405487756,755571.1590566752,796632.758830715,81.28905702354234
0.015065500794260113,-11709.40329651004,250764.5947452646,751415.3442858015,792240.501193981,80.84086746877357
0.015090526543087788,-9624.606640395803,249587.18759287754,748424.159283936,789002.6105564873,80.51047046494769
0.015115552291915463,-6174.949101531412,248635.5708706754,746870.008388387,787192.8521906562,80.32580124394451
0.015140578040743136,-999.3207638737126,247911.19183754304,746783.680056111,786858.8326084877,80.29171761311099
0.015165603789570811,6235.862136202131,247373.848245788,748075.371328489,787940.0154457844,80.40204239242698
0.015190629538398486,15769.922849541468,246934.57784733953,750589.727749455,790322.9185450505,80.64519576990311
0.015215655287226161,27666.875236401607,246453.52930318614,754092.7426631313,793826.5948743912,81.00271376269296
0.015240681036053836,41727.85287071461,245747.99210849742,758309.7222177068,798227.3637761667,81.45177181389457
0.015265706784881511,57502.20217040241,244614.50248366548,763025.2060027162,803336.9299389052,81.97315611621481
0.015290732533709184,74415.6238228603,242838.66029215825,768072.0385805843,808976.4870071306,82.5486211231766
0.015315758282536859,91876.88320144436,240202.9627783142,773323.3505938577,814964.9252408352,83.15968624906483
0.015340784031364534,109372.14075601123,236526.60746875408,778748.1424329384,821191.6772243269,83.79506910452317
0.015365809780192209,126459.2418449566,231729.68415055264,784429.4188113551,827659.4103468608,84.45504187212863
0.015390835529019884,142624.95095227152,225872.1735413598,790485.5088229147,834402.4539451377,85.14310754542221
0.015415861277847559,157274.03681981587,219132.42405835743,797046.1138711512,841449.1367385384,85.86215681005494
0.015440887026675232,169851.3700700825,211789.3158792085,804188.5734480254,848777.6291733813,86.6099621605491
0.015465912775502907,179924.02584671744,204211.21425418992,811881.4927070605,856286.4201517341,87.3761653216055
0.015490938524330582,187189.5876233169,196804.55799264534,820011.3286874783,863823.2197082688,88.14522650084373
0.015515964273158257,191501.69558217007,189952.4068968891,828285.7048667389,871098.1719802007,88.88756856940823
0.015540990021985931,192952.45872592542,183932.88670390658,836173.7143964553,877637.9884772556,89.55489678339343
0.015566015770813605,191923.13003654525,178872.3934505053,842969.2455794639,882851.6126540045,90.08689925040865
0.01559104151964128,189010.81437813706,174775.00109374858,847876.8761405178,886096.2622884879,90.4179859478049
0.015616067268468955,184892.46326681876,171576.8849827485,850254.6200308847,886880.3579397117,90.49799570813384
0.015641093017296628,180203.56340969788,169186.67410039686,849852.1122249048,885068.3971315371,90.31310174811604
0.015666118766124303,175468.34745770445,167508.27962174866,846894.4392695944,880953.0952122286,89.89317298083965
0.015691144514951978,171055.86854101904,166443.96653441197,842051.5912647353,875222.5925476014,89.30842781097977
0.015716170263779652,167183.18935559457,165894.85088247719,836331.5422523409,868862.341756517,88.659422628216
0.015741196012607327,163950.69710736605,165765.72831626254,830918.5947256807,863008.5856059025,88.06210057203087
0.015766221761435002,161377.75515989916,165962.44398624808,826986.8101292308,858774.4155489192,87.63004240295093
0.015791247510262677,159424.07450672888,166366.1901915011,825441.5610531927,856999.1338889059,87.44889121315367
0.015816273259090352,158010.1494338996,166800.9187296117,826686.8196955395,858021.4750634659,87.55321174116999
0.015841299007918027,157041.60274819314,167012.3003563449,830534.9925579247,861593.6091504969,87.91771521943846
0.015866324756745702,156411.81845222152,166667.04749008064,836303.1065269777,866974.8829454907,88.46682479035618
0.015891350505573377,155982.83929653457,165386.73193527063,843077.3206473506,873191.1508080799,89.10113783755916
0.01591637625440105,155553.51244029097,162801.60915338813,850003.4508728292,879321.9692965011,89.72673156086748
0.015941402003228723,154847.8249280579,158585.99804618635,856460.913038515,884676.5867790768,90.2731210999058
0.015966427752056398,153596.3475094576,152439.4703337528,862132.5644538801,888876.925555779,90.70172709752846
0.015991453500884073,151614.73632235435,144093.21480138207,866930.5809488028,891806.3214452593,91.00064504543464
0.016016479249711748,148859.22419241208,133355.0262325909,870817.3551215619,893457.0486235658,91.16908659424142
0.016041504998539423,145459.19078347943,120170.70693661984,873720.8412089801,893860.9978477989,91.21030590283662
0.016066530747367098,141657.29691653835,104677.5784586918,875574.5113165065,893115.2837346286,91.1342126259825
0.016091556496194773,137758.67564550633,87259.42722650536,876325.1622944407,891368.302284189,90.95594921267235
0.016116582245022448,134105.80883167783,68529.7807217641,875937.3689579514,888789.6111276014,90.69281746200014
0.016141607993850123,131029.03960366105,49095.767150262116,874409.8528422151,885534.6376831927,90.36067731461151
0.016166633742677797,128895.46610953222,29310.628160184497,871732.4725429178,881697.5999888305,89.9691428560031
0.016191659491505472,128031.61176720129,9202.498889063208,867864.3337779082,877305.694511237,89.5209892358405
0.016216685240333144,128615.29188448953,-11404.586518983851,862816.0533266552,872423.9218508863,89.0228491684578
0.01624171098916082,130671.40135808836,-32676.06823050335,856678.9009178783,867203.2516274609,88.49012771708784
0.016266736737988494,134093.6937818785,-54530.593757991504,849529.357353947,861774.2357547268,87.93614650558438
0.01629176248681617,138648.4274545988,-76439.66952586651,841335.4912738443,856102.6913589819,87.35741748561041
0.016316788235643843,143993.0323339321,-97506.28631155308,832139.3595347533,850116.0998674083,86.74654080279676
0.01634181398447152,149725.51317263808,-116744.29743228594,822246.035470475,843881.2137644254,86.11032793514545
0.016366839733299193,155428.99936932616,-133346.01082814363,812149.480616519,837571.5559239704,85.46648529836433
0.016391865482126868,160709.44093289904,-146900.20023843035,802481.6356450154,831495.0202289844,84.84643063561066
0.016416891230954543,165253.23729819575,-157394.57804302394,793936.241132387,826085.0080635966,84.29438857791803
0.016441916979782218,168872.12541104024,-165093.446517523,787114.7047775156,821780.5055716628,83.8551536297615
0.016466942728609893,171536.0530757323,-170423.32035561715,782334.5750156571,818850.482621398,83.55617169606103
0.016491968477437564,173385.83931102324,-173877.58762298583,779509.777218852,817270.7981668207,83.39497940477763
0.01651699422626524,174684.1799193919,-175940.63603207702,778173.6237919126,816715.2863050794,83.33829452092648
0.016542019975092914,175737.92454756823,-177033.97225704175,777532.376910014,816566.8635206433,83.32314933884115
0.01656704572392059,176845.66018114443,-177488.5592424153,776525.6090680255,815946.4429270922,83.25984111500942
0.016592071472748264,178238.2939564349,-177532.67203581633,773980.792359508,813838.4397513181,83.0447387501345
0.01661709722157594,180021.82842587205,-177289.00113556045,768845.2883361052,809297.4274258139,82.5813701454912
0.016642122970403614,182177.38279084463,-176811.4515364637,760469.1502967573,801725.774023569,81.80875245138458
0.01666714871923129,184573.966929417,-176120.4490339816,748759.4211921009,791028.8443918265,80.71722901957415
0.016692174468058964,186989.75880608318,-175220.6721838369,734144.8859294159,777583.5436636041,79.34525955751063
0.01671720021688664,189161.91057777638,-174117.5055148989,717416.1832019726,762092.5889223085,77.76454989003147
0.016742225965714314,190825.32617663642,-172837.45971130978,699644.8751984249,745513.2755369956,76.07278321806078
0.016767251714541985,191743.14722075866,-171431.317397503,681996.7947727271,728885.2853307169,74.37604952354255
0.01679227746336966,191713.64354058294,-169963.82290196465,665592.4536945607,713200.6286004104,72.77557434698065
0.016817303212197335,190581.0217698907,-168506.72218535887,651401.9436658706,699314.0449660706,71.35857601694597
0.01684232896102501,188263.25490156974,-167131.96017681714,640141.7951408669,687864.5674444605,70.19026198412863
0.016867354709852685,184769.61633978502,-165901.03619422656,632164.6613949498,679187.1053318841,69.30480666651879
0.01689238045868036,180180.6868552572,-164862.4175506648,627493.2896813033,673344.2843305289,68.70860044189071
0.016917406207508034,174634.75076962632,-164050.6543354153,625920.0917895428,670213.3053344397,68.38911278922856
0.01694243195633571,168324.54753196955,-163479.4324774873,627101.5464377444,669563.3111737329,68.32278685446256
0.016967457705163384,161468.04555228172,-163138.69209243174,630632.0129183598,671105.7281131846,68.48017633808006
0.01699248345399106,154281.65293997005,-162997.6387467035,636121.6470940007,674553.04352122,68.83194321645102
0.017017509202818734,146995.804709325,-163005.0015000153,643152.011329864,679575.5343227645,69.34444227783311
0.017042534951646406,139847.67108178049,-163092.68295196793,651255.1139417114,685776.7988074247,69.97722436810457
0.01706756070047408,133044.10380263094,-163184.41561811752,659975.6805093886,692746.5524469527,70.6884237190768
0.017092586449301755,126735.83815637823,-163210.92280301263,668947.45988075,700136.0453779219,71.44245360999203
0.01711761219812943,120995.19403668545,-163125.523435107,678007.257049574,707773.7025054676,72.22180637810895
0.017142637946957105,115813.70804669407,-162908.99548285207,687176.0135131804,715655.6639523153,73.0260881583995
0.01716766369578478,111143.31223987916,-162565.26531661022,696457.0565135197,723762.8982714259,73.85335696647202
0.017192689444612455,106943.4413054735,-162114.12328840603,705663.97503466,731901.3145818408,74.68380761039191
0.01721771519344013,103174.47686838132,-161582.0926255851,714430.1660473266,739705.4869871864,75.48015173338638
0.017242740942267805,99785.61325937133,-160985.5077233228,722236.577367127,746658.6743537225,76.18966064833901
0.01726776669109548,96733.46221137447,-160317.15261277583,728420.8528103362,752100.9845360075,76.74499842204158
0.017292792439923155,93981.70135286589,-159559.18874698028,732347.7942041343,755397.237606574,77.08135077618101
0.01731781818875083,91509.74331018861,-158707.005589709,733562.8544402758,756092.8568385945,77.15233233046884
0.0173428439375785,89322.06579856551,-157771.99068519985,731894.8071864939,754016.2075636162,76.94042934322614
0.017367869686406176,87439.04239210312,-156756.3966916272,727494.7011380513,749310.8128288856,76.46028702335568
